"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1516645274042,0.378,0.986,"Pipistrellus pipistrellus",1,"Pipistrellus pygmaeus",0,"Pipistrellus nathusii",0,2018-01-22 18:21:14,2018-01-22
1516645274042,0.674,0.991,"Pipistrellus pipistrellus",1,"Pipistrellus pygmaeus",0,"Myotis daubentonii",0,2018-01-22 18:21:14,2018-01-22
1516645274042,0.84,0.999,"Pipistrellus pipistrellus",0.998,"Pipistrellus nathusii",0.001,"Pipistrellus pygmaeus",0.001,2018-01-22 18:21:14,2018-01-22
1516645274042,2.231,0.954,"Pipistrellus pipistrellus",1,"Myotis daubentonii",0,"Pipistrellus nathusii",0,2018-01-22 18:21:14,2018-01-22
1516645283055,0.938,1,"Pipistrellus pipistrellus",1,"Myotis daubentonii",0,"Pipistrellus pygmaeus",0,2018-01-22 18:21:23,2018-01-22
1516645283055,0.819,0.995,"Pipistrellus pipistrellus",0.999,"Pipistrellus nathusii",0.001,"Nyctalus leisleri",0,2018-01-22 18:21:23,2018-01-22
1516645283055,1.062,0.973,"Pipistrellus pipistrellus",0.903,"Pipistrellus nathusii",0.087,"Myotis daubentonii",0.008,2018-01-22 18:21:23,2018-01-22
1516645283055,1.228,0.985,"Pipistrellus pipistrellus",0.998,"Pipistrellus nathusii",0.002,"Nyctalus leisleri",0,2018-01-22 18:21:23,2018-01-22
1516645283055,1.907,0.994,"Pipistrellus pipistrellus",0.998,"Pipistrellus nathusii",0.002,"Myotis daubentonii",0,2018-01-22 18:21:23,2018-01-22
1516645283055,2.284,0.979,"Pipistrellus pipistrellus",0.997,"Myotis daubentonii",0.001,"Pipistrellus nathusii",0.001,2018-01-22 18:21:23,2018-01-22
